algorithm,attack_type,dataset,seed,n_nodes,n_attackers,noise_mult,clip_bound,sampling_rate,split_mode,dirichlet_alpha,start_round,round,epsilon,accuracy,test_loss,f1_score,mean_update_norm_honest,mean_update_norm_attacker,best_alpha,precision,recall,krum_score_honest,krum_score_attacker
krum,scale,mnist,42,500,0,1.1,2.0,0.05,iid,1.0,0,128,0.0,0.8850909786224366,0.3935258425474167,0.0,0.013590109327808023,0.0,,0.0,0.0,0.0011780179859335093,0.0
krum,scale,mnist,42,500,0,1.1,2.0,0.05,iid,1.0,0,129,0.0,0.8850683784484863,0.3937795193195343,0.0,0.01350964442640543,0.0,,0.0,0.0,0.002414096506651152,0.0
krum,scale,mnist,42,500,0,1.1,2.0,0.05,iid,1.0,0,130,0.0,0.8850921765565872,0.39405930089950564,0.0,0.013391712844371797,0.0,,0.0,0.0,0.001396358747678321,0.0
krum,scale,mnist,42,500,0,1.1,2.0,0.05,iid,1.0,0,131,0.0,0.8850805790424346,0.3943701692223549,0.0,0.013258897284045815,0.0,,0.0,0.0,0.001449284296194535,0.0
krum,scale,mnist,42,500,0,1.1,2.0,0.05,iid,1.0,0,132,0.0,0.8850553776025772,0.394677064538002,0.0,0.013156767621636391,0.0,,0.0,0.0,0.00260790357262724,0.0
krum,scale,mnist,42,500,0,1.1,2.0,0.05,iid,1.0,0,133,0.0,0.8850353778600693,0.3949954487681389,0.0,0.01309119315817952,0.0,,0.0,0.0,0.0016356686095672626,0.0
krum,scale,mnist,42,500,0,1.1,2.0,0.05,iid,1.0,0,134,0.0,0.8850295774936676,0.39529946744441985,0.0,0.012935772905126213,0.0,,0.0,0.0,0.0013752885051476567,0.0
krum,scale,mnist,42,500,0,1.1,2.0,0.05,iid,1.0,0,135,0.0,0.8850127781629562,0.3956116582751274,0.0,0.012891023786738514,0.0,,0.0,0.0,0.0018361763484011004,0.0
krum,scale,mnist,42,500,0,1.1,2.0,0.05,iid,1.0,0,136,0.0,0.884988778591156,0.3959412372708321,0.0,0.012769337251782416,0.0,,0.0,0.0,0.0020322075298312924,0.0
krum,scale,mnist,42,500,0,1.1,2.0,0.05,iid,1.0,0,137,0.0,0.8850157780647278,0.39625060629844666,0.0,0.012704137396067381,0.0,,0.0,0.0,0.0022636489762413886,0.0
krum,scale,mnist,42,500,0,1.1,2.0,0.05,iid,1.0,0,138,0.0,0.8850073773860931,0.3965762832760811,0.0,0.012528268618509173,0.0,,0.0,0.0,0.001390680386684835,0.0
krum,scale,mnist,42,500,0,1.1,2.0,0.05,iid,1.0,0,139,0.0,0.8849839773178101,0.3968741127848625,0.0,0.012412901474162937,0.0,,0.0,0.0,0.0024830873086545114,0.0
krum,scale,mnist,42,500,0,1.1,2.0,0.05,iid,1.0,0,140,0.0,0.8849465780258179,0.3972105892300606,0.0,0.01233072983659804,0.0,,0.0,0.0,0.0016790722550537724,0.0
krum,scale,mnist,42,500,0,1.1,2.0,0.05,iid,1.0,0,141,0.0,0.8849617779254914,0.3975290969610214,0.0,0.012309769980609417,0.0,,0.0,0.0,0.0013787466683425008,0.0
krum,scale,mnist,42,500,0,1.1,2.0,0.05,iid,1.0,0,142,0.0,0.8849509785175323,0.39776232093572617,0.0,0.012186264436691999,0.0,,0.0,0.0,0.0013059825736986982,0.0
krum,scale,mnist,42,500,0,1.1,2.0,0.05,iid,1.0,0,143,0.0,0.8849181765317917,0.3981176290512085,0.0,0.01207207934744656,0.0,,0.0,0.0,0.0014183048939836833,0.0
krum,scale,mnist,42,500,0,1.1,2.0,0.05,iid,1.0,0,144,0.0,0.8849451773166657,0.39844186168909074,0.0,0.012027208037674427,0.0,,0.0,0.0,0.0012428443527217798,0.0
krum,scale,mnist,42,500,0,1.1,2.0,0.05,iid,1.0,0,145,0.0,0.8848995778560639,0.3987933696508408,0.0,0.011867976441979409,0.0,,0.0,0.0,0.0015107984280413283,0.0
krum,scale,mnist,42,500,0,1.1,2.0,0.05,iid,1.0,0,146,0.0,0.8848981784582138,0.3990965769290924,0.0,0.011838872561231256,0.0,,0.0,0.0,0.0013273613345201898,0.0
krum,scale,mnist,42,500,0,1.1,2.0,0.05,iid,1.0,0,147,0.0,0.8848887777328491,0.3994444924592972,0.0,0.011736317029222846,0.0,,0.0,0.0,0.001928220599490617,0.0
krum,scale,mnist,42,500,0,1.1,2.0,0.05,iid,1.0,0,148,0.0,0.8848675773143768,0.39975155955553054,0.0,0.0115970912091434,0.0,,0.0,0.0,0.0009988507980861787,0.0
krum,scale,mnist,42,500,0,1.1,2.0,0.05,iid,1.0,0,149,0.0,0.8848501778841019,0.40012822204828263,0.0,0.011598687777295709,0.0,,0.0,0.0,0.0015366869088861027,0.0
krum,scale,mnist,42,500,0,1.1,2.0,0.05,iid,1.0,0,150,0.0,0.8848365768194199,0.40044794857501986,0.0,0.011529817666858434,0.0,,0.0,0.0,0.0008857847853122573,0.0
krum,scale,mnist,42,500,0,1.1,2.0,0.05,iid,1.0,0,151,0.0,0.884827377796173,0.40075219339132306,0.0,0.011343405034393073,0.0,,0.0,0.0,0.0016479952929301126,0.0
krum,scale,mnist,42,500,0,1.1,2.0,0.05,iid,1.0,0,152,0.0,0.8848561769723893,0.40102964371442795,0.0,0.011326495945453643,0.0,,0.0,0.0,0.0008393086609430611,0.0
krum,scale,mnist,42,500,0,1.1,2.0,0.05,iid,1.0,0,153,0.0,0.8848223785161972,0.40136157858371735,0.0,0.011214998196810483,0.0,,0.0,0.0,0.001051272549375426,0.0
krum,scale,mnist,42,500,0,1.1,2.0,0.05,iid,1.0,0,154,0.0,0.8848207780122757,0.4017474510073662,0.0,0.011102863371372222,0.0,,0.0,0.0,0.0012891699839383364,0.0
krum,scale,mnist,42,500,0,1.1,2.0,0.05,iid,1.0,0,155,0.0,0.8847737783193588,0.4020811474919319,0.0,0.011012510694563389,0.0,,0.0,0.0,0.0012438569834697633,0.0
krum,scale,mnist,42,500,0,1.1,2.0,0.05,iid,1.0,0,156,0.0,0.8847969777584076,0.40239141607284545,0.0,0.010975533291697502,0.0,,0.0,0.0,0.0011113110037210088,0.0
krum,scale,mnist,42,500,0,1.1,2.0,0.05,iid,1.0,0,157,0.0,0.8847771781682968,0.40272007924318315,0.0,0.010877493740990759,0.0,,0.0,0.0,0.001538401685299023,0.0
krum,scale,mnist,42,500,0,1.1,2.0,0.05,iid,1.0,0,158,0.0,0.8847639772891999,0.4030465077161789,0.0,0.010803409671410918,0.0,,0.0,0.0,0.0012400259375167282,0.0
krum,scale,mnist,42,500,0,1.1,2.0,0.05,iid,1.0,0,159,0.0,0.8847583780288696,0.40335529589653013,0.0,0.010738249672576784,0.0,,0.0,0.0,0.0007662978605367243,0.0
krum,scale,mnist,42,500,0,1.1,2.0,0.05,iid,1.0,0,160,0.0,0.8847603777647018,0.4036764395236969,0.0,0.010630166977643967,0.0,,0.0,0.0,0.0016814188463339472,0.0
krum,scale,mnist,42,500,0,1.1,2.0,0.05,iid,1.0,0,161,0.0,0.8847473772764206,0.40406228148937223,0.0,0.010578495349735022,0.0,,0.0,0.0,0.0009758938432914083,0.0
krum,scale,mnist,42,500,0,1.1,2.0,0.05,iid,1.0,0,162,0.0,0.8847115775346756,0.4043781455159187,0.0,0.010447851482778787,0.0,,0.0,0.0,0.0015013313127888574,0.0
krum,scale,mnist,42,500,0,1.1,2.0,0.05,iid,1.0,0,163,0.0,0.8847105776071549,0.4047237268090248,0.0,0.010423374980688096,0.0,,0.0,0.0,0.0008441634886169239,0.0
krum,scale,mnist,42,500,0,1.1,2.0,0.05,iid,1.0,0,164,0.0,0.8847033785581588,0.4050379304289818,0.0,0.010387850005179644,0.0,,0.0,0.0,0.000778859757008918,0.0
krum,scale,mnist,42,500,0,1.1,2.0,0.05,iid,1.0,0,165,0.0,0.8846723774671554,0.4053803256750107,0.0,0.010235063716769218,0.0,,0.0,0.0,0.0009722327667986974,0.0
krum,scale,mnist,42,500,0,1.1,2.0,0.05,iid,1.0,0,166,0.0,0.8846805769205094,0.40571776080131533,0.0,0.01017041377723217,0.0,,0.0,0.0,0.0007440429224516265,0.0
krum,scale,mnist,42,500,0,1.1,2.0,0.05,iid,1.0,0,167,0.0,0.8846915777921677,0.4060607225298882,0.0,0.01012050056271255,0.0,,0.0,0.0,0.0011012462429269882,0.0
krum,scale,mnist,42,500,0,1.1,2.0,0.05,iid,1.0,0,168,0.0,0.8846849775314332,0.40636455792188647,0.0,0.010053845467977225,0.0,,0.0,0.0,0.0009073567214525408,0.0
krum,scale,mnist,42,500,0,1.1,2.0,0.05,iid,1.0,0,169,0.0,0.8846249781847,0.4067224974632263,0.0,0.009955582140013576,0.0,,0.0,0.0,0.0005641098125904266,0.0
krum,scale,mnist,42,500,0,1.1,2.0,0.05,iid,1.0,0,170,0.0,0.8846193780899048,0.40704642379283906,0.0,0.009896820244379342,0.0,,0.0,0.0,0.001006513339234516,0.0
krum,scale,mnist,42,500,0,1.1,2.0,0.05,iid,1.0,0,171,0.0,0.8846377792358399,0.40740075188875197,0.0,0.009802537998184561,0.0,,0.0,0.0,0.001037650159560144,0.0
krum,scale,mnist,42,500,0,1.1,2.0,0.05,iid,1.0,0,172,0.0,0.8846299788951874,0.40771720886230467,0.0,0.009726874177344143,0.0,,0.0,0.0,0.0009610449196770787,0.0
krum,scale,mnist,42,500,0,1.1,2.0,0.05,iid,1.0,0,173,0.0,0.8846123787164688,0.40808059537410735,0.0,0.009712217993102968,0.0,,0.0,0.0,0.0006608053353327131,0.0
krum,scale,mnist,42,500,0,1.1,2.0,0.05,iid,1.0,0,174,0.0,0.8846087777614593,0.4084322306513786,0.0,0.00964558159187436,0.0,,0.0,0.0,0.0012826350949970739,0.0
krum,scale,mnist,42,500,0,1.1,2.0,0.05,iid,1.0,0,175,0.0,0.8846063785552979,0.408739344060421,0.0,0.009574431920424105,0.0,,0.0,0.0,0.0009873454982880503,0.0
krum,scale,mnist,42,500,0,1.1,2.0,0.05,iid,1.0,0,176,0.0,0.884618777513504,0.40903290575742723,0.0,0.009469007367268205,0.0,,0.0,0.0,0.0007890205530342287,0.0
krum,scale,mnist,42,500,0,1.1,2.0,0.05,iid,1.0,0,177,0.0,0.8845619789361954,0.4093818595409393,0.0,0.009445008804090322,0.0,,0.0,0.0,0.0008776290487730876,0.0
krum,scale,mnist,42,500,0,1.1,2.0,0.05,iid,1.0,0,178,0.0,0.8845937775373459,0.40971681398153303,0.0,0.009324286523275077,0.0,,0.0,0.0,0.0006784294884710107,0.0
krum,scale,mnist,42,500,0,1.1,2.0,0.05,iid,1.0,0,179,0.0,0.8845877778530121,0.4100115380883217,0.0,0.009271088381297886,0.0,,0.0,0.0,0.0006562460856955676,0.0
krum,scale,mnist,42,500,0,1.1,2.0,0.05,iid,1.0,0,180,0.0,0.8845755777359009,0.4103706268072128,0.0,0.009229692734777927,0.0,,0.0,0.0,0.001127575094869826,0.0
krum,scale,mnist,42,500,0,1.1,2.0,0.05,iid,1.0,0,181,0.0,0.8845731756687164,0.41068813103437424,0.0,0.00916381963249296,0.0,,0.0,0.0,0.0006376299965527973,0.0
krum,scale,mnist,42,500,0,1.1,2.0,0.05,iid,1.0,0,182,0.0,0.8845461776256561,0.41104019051790236,0.0,0.009082796700298787,0.0,,0.0,0.0,0.0009288538093378227,0.0
krum,scale,mnist,42,500,0,1.1,2.0,0.05,iid,1.0,0,183,0.0,0.8845465785264969,0.4113362620472908,0.0,0.009020507073029876,0.0,,0.0,0.0,0.0009314801167680084,0.0
krum,scale,mnist,42,500,0,1.1,2.0,0.05,iid,1.0,0,184,0.0,0.8845217787027359,0.41168551737070086,0.0,0.008951228955760598,0.0,,0.0,0.0,0.0005644403907353989,0.0
krum,scale,mnist,42,500,0,1.1,2.0,0.05,iid,1.0,0,185,0.0,0.884538577914238,0.41200933170318604,0.0,0.008918837555684149,0.0,,0.0,0.0,0.0008121417553271526,0.0
krum,scale,mnist,42,500,0,1.1,2.0,0.05,iid,1.0,0,186,0.0,0.8845243772268295,0.41234724515676496,0.0,0.008827647575177252,0.0,,0.0,0.0,0.0005429219066475829,0.0
krum,scale,mnist,42,500,0,1.1,2.0,0.05,iid,1.0,0,187,0.0,0.8845105789899826,0.4126765364408493,0.0,0.008776328968815505,0.0,,0.0,0.0,0.0007419368952728941,0.0
krum,scale,mnist,42,500,0,1.1,2.0,0.05,iid,1.0,0,188,0.0,0.8844897768497467,0.41297654551267626,0.0,0.008731459396891296,0.0,,0.0,0.0,0.0006409124100834808,0.0
krum,scale,mnist,42,500,0,1.1,2.0,0.05,iid,1.0,0,189,0.0,0.8844835786819458,0.4133082886338234,0.0,0.008655415047891439,0.0,,0.0,0.0,0.000762026486112378,0.0
krum,scale,mnist,42,500,0,1.1,2.0,0.05,iid,1.0,0,190,0.0,0.8845101768970489,0.4136279274821281,0.0,0.008614965901710092,0.0,,0.0,0.0,0.0012208607170181589,0.0
krum,scale,mnist,42,500,0,1.1,2.0,0.05,iid,1.0,0,191,0.0,0.8844825795888901,0.41391655814647677,0.0,0.008554984451271593,0.0,,0.0,0.0,0.0004430462279179621,0.0
krum,scale,mnist,42,500,0,1.1,2.0,0.05,iid,1.0,0,192,0.0,0.8844557778835297,0.4142761968970299,0.0,0.008515872093848884,0.0,,0.0,0.0,0.0009386539022671059,0.0
krum,scale,mnist,42,500,0,1.1,2.0,0.05,iid,1.0,0,193,0.0,0.8845003777742386,0.4145852119922638,0.0,0.00846720026154071,0.0,,0.0,0.0,0.0007238632925968293,0.0
krum,scale,mnist,42,500,0,1.1,2.0,0.05,iid,1.0,0,194,0.0,0.8844807784557343,0.41490549778938296,0.0,0.00834689386934042,0.0,,0.0,0.0,0.0005582593237151108,0.0
krum,scale,mnist,42,500,0,1.1,2.0,0.05,iid,1.0,0,195,0.0,0.8844601776599884,0.4152529410719871,0.0,0.008308056180365384,0.0,,0.0,0.0,0.0007366397465895196,0.0
krum,scale,mnist,42,500,0,1.1,2.0,0.05,iid,1.0,0,196,0.0,0.8844667768478394,0.4155715695023537,0.0,0.008274491732940079,0.0,,0.0,0.0,0.0008476409377180972,0.0
krum,scale,mnist,42,500,0,1.1,2.0,0.05,iid,1.0,0,197,0.0,0.8844423787593841,0.415909128844738,0.0,0.008208149453625083,0.0,,0.0,0.0,0.0004296972022673703,0.0
krum,scale,mnist,42,500,0,1.1,2.0,0.05,iid,1.0,0,198,0.0,0.884453378200531,0.41623532301187516,0.0,0.008151249186135828,0.0,,0.0,0.0,0.0006284844691565793,0.0
krum,scale,mnist,42,500,0,1.1,2.0,0.05,iid,1.0,0,199,0.0,0.8844447773694992,0.41658219921588896,0.0,0.008091820637695491,0.0,,0.0,0.0,0.0004860751339167889,0.0
